rep_id,n,tau,rho,p,fun,time
70,262144,0.5,0.707106781186548,2,brute force,390.031000000003
70,262144,0.5,0.707106781186548,10,brute force,832.252999999997
71,262144,0.5,0.707106781186548,2,Knight (original),0.0596100000001025
71,262144,0.5,0.707106781186548,2,Knight (extended),0.122109999999957
71,262144,0.5,0.707106781186548,2,d-a-c,1.18219999999856
71,262144,0.5,0.707106781186548,4,d-a-c,11.6208000000013
71,262144,0.5,0.707106781186548,6,d-a-c,67.3216000000015
71,262144,0.5,0.707106781186548,8,d-a-c,246.2666
71,262144,0.5,0.707106781186548,10,d-a-c,456.4054
71,262144,0.5,0.707106781186548,2,brute force,385.354999999996
71,262144,0.5,0.707106781186548,10,brute force,834.248000000007
72,262144,0.5,0.707106781186548,2,Knight (original),0.057960000000021
72,262144,0.5,0.707106781186548,2,Knight (extended),0.117290000000066
72,262144,0.5,0.707106781186548,2,d-a-c,1.16440000000002
72,262144,0.5,0.707106781186548,4,d-a-c,11.275
72,262144,0.5,0.707106781186548,6,d-a-c,67.6024000000005
72,262144,0.5,0.707106781186548,8,d-a-c,245.398999999999
72,262144,0.5,0.707106781186548,10,d-a-c,447.886600000001
72,262144,0.5,0.707106781186548,2,brute force,385.142000000007
72,262144,0.5,0.707106781186548,10,brute force,839.489999999991
73,262144,0.5,0.707106781186548,2,Knight (original),0.0612900000000082
73,262144,0.5,0.707106781186548,2,Knight (extended),0.131440000000002
73,262144,0.5,0.707106781186548,2,d-a-c,1.30119999999879
73,262144,0.5,0.707106781186548,4,d-a-c,12.1326000000001
73,262144,0.5,0.707106781186548,6,d-a-c,68.4536000000022
73,262144,0.5,0.707106781186548,8,d-a-c,251.863399999999
73,262144,0.5,0.707106781186548,10,d-a-c,432.3476
73,262144,0.5,0.707106781186548,2,brute force,412.509999999995
73,262144,0.5,0.707106781186548,10,brute force,891.061000000002
74,262144,0.5,0.707106781186548,2,Knight (original),0.0639000000001397
74,262144,0.5,0.707106781186548,2,Knight (extended),0.142810000000027
74,262144,0.5,0.707106781186548,2,d-a-c,1.43919999999925
74,262144,0.5,0.707106781186548,4,d-a-c,12.4308000000019
74,262144,0.5,0.707106781186548,6,d-a-c,70.6029999999999
74,262144,0.5,0.707106781186548,8,d-a-c,250.914600000001
74,262144,0.5,0.707106781186548,10,d-a-c,436.803200000001
74,262144,0.5,0.707106781186548,2,brute force,359.232999999993
74,262144,0.5,0.707106781186548,10,brute force,856.178999999989
75,262144,0.5,0.707106781186548,2,Knight (original),0.0589100000000326
75,262144,0.5,0.707106781186548,2,Knight (extended),0.120270000000019
75,262144,0.5,0.707106781186548,2,d-a-c,1.16860000000161
75,262144,0.5,0.707106781186548,4,d-a-c,11.4026000000013
75,262144,0.5,0.707106781186548,6,d-a-c,67.2062000000005
75,262144,0.5,0.707106781186548,8,d-a-c,255.078599999999
75,262144,0.5,0.707106781186548,10,d-a-c,430.2174
75,262144,0.5,0.707106781186548,2,brute force,419.652000000002
75,262144,0.5,0.707106781186548,10,brute force,829.258000000002
76,262144,0.5,0.707106781186548,2,Knight (original),0.0591000000000349
76,262144,0.5,0.707106781186548,2,Knight (extended),0.122320000000036
76,262144,0.5,0.707106781186548,2,d-a-c,1.17140000000072
76,262144,0.5,0.707106781186548,4,d-a-c,11.5317999999999
76,262144,0.5,0.707106781186548,6,d-a-c,66.8817999999999
76,262144,0.5,0.707106781186548,8,d-a-c,255.197
76,262144,0.5,0.707106781186548,10,d-a-c,431.431400000001
76,262144,0.5,0.707106781186548,2,brute force,423.368000000002
76,262144,0.5,0.707106781186548,10,brute force,852.460999999996
77,262144,0.5,0.707106781186548,2,Knight (original),0.0599199999999837
77,262144,0.5,0.707106781186548,2,Knight (extended),0.126839999999938
77,262144,0.5,0.707106781186548,2,d-a-c,1.24680000000226
77,262144,0.5,0.707106781186548,4,d-a-c,11.7034000000014
77,262144,0.5,0.707106781186548,6,d-a-c,67.4895999999979
77,262144,0.5,0.707106781186548,8,d-a-c,252.7478
77,262144,0.5,0.707106781186548,10,d-a-c,428.739799999999
77,262144,0.5,0.707106781186548,2,brute force,400.922999999995
77,262144,0.5,0.707106781186548,10,brute force,888.175999999992
78,262144,0.5,0.707106781186548,2,Knight (original),0.0591300000000047
78,262144,0.5,0.707106781186548,2,Knight (extended),0.127050000000017
78,262144,0.5,0.707106781186548,2,d-a-c,1.27539999999863
78,262144,0.5,0.707106781186548,4,d-a-c,12.1361999999994
78,262144,0.5,0.707106781186548,6,d-a-c,67.4905999999988
78,262144,0.5,0.707106781186548,8,d-a-c,253.024599999998
78,262144,0.5,0.707106781186548,10,d-a-c,428.8576
78,262144,0.5,0.707106781186548,2,brute force,405.436000000002
78,262144,0.5,0.707106781186548,10,brute force,857.160000000004
79,262144,0.5,0.707106781186548,2,Knight (original),0.056140000000014
79,262144,0.5,0.707106781186548,2,Knight (extended),0.112679999999964
79,262144,0.5,0.707106781186548,2,d-a-c,1.13160000000207
79,262144,0.5,0.707106781186548,4,d-a-c,11.1806000000011
79,262144,0.5,0.707106781186548,6,d-a-c,66.2141999999993
79,262144,0.5,0.707106781186548,8,d-a-c,251.782999999999
79,262144,0.5,0.707106781186548,10,d-a-c,427.979399999999
79,262144,0.5,0.707106781186548,2,brute force,418.671000000002
79,262144,0.5,0.707106781186548,10,brute force,865.664999999994
80,262144,0.5,0.707106781186548,2,Knight (original),0.0594499999999243
80,262144,0.5,0.707106781186548,2,Knight (extended),0.12323000000004
80,262144,0.5,0.707106781186548,2,d-a-c,1.19800000000105
80,262144,0.5,0.707106781186548,4,d-a-c,11.4989999999991
80,262144,0.5,0.707106781186548,6,d-a-c,67.6641999999993
80,262144,0.5,0.707106781186548,8,d-a-c,258.686000000002
80,262144,0.5,0.707106781186548,10,d-a-c,436.234
80,262144,0.5,0.707106781186548,2,brute force,436.157000000007
80,262144,0.5,0.707106781186548,10,brute force,840.804999999993
81,262144,0.5,0.707106781186548,2,Knight (original),0.0590299999999115
81,262144,0.5,0.707106781186548,2,Knight (extended),0.124079999999958
81,262144,0.5,0.707106781186548,2,d-a-c,1.21240000000107
81,262144,0.5,0.707106781186548,4,d-a-c,12.040400000001
81,262144,0.5,0.707106781186548,6,d-a-c,68.7896000000008
81,262144,0.5,0.707106781186548,8,d-a-c,243.6802
81,262144,0.5,0.707106781186548,10,d-a-c,461.885999999999
81,262144,0.5,0.707106781186548,2,brute force,381.372000000003
81,262144,0.5,0.707106781186548,10,brute force,817.962
82,262144,0.5,0.707106781186548,2,Knight (original),0.0595499999998719
82,262144,0.5,0.707106781186548,2,Knight (extended),0.126079999999929
82,262144,0.5,0.707106781186548,2,d-a-c,1.20439999999944
82,262144,0.5,0.707106781186548,4,d-a-c,11.6529999999999
82,262144,0.5,0.707106781186548,6,d-a-c,68.3638000000006
82,262144,0.5,0.707106781186548,8,d-a-c,244.752400000001
82,262144,0.5,0.707106781186548,10,d-a-c,458.332199999999
82,262144,0.5,0.707106781186548,2,brute force,391.692999999999
82,262144,0.5,0.707106781186548,10,brute force,846.772000000012
83,262144,0.5,0.707106781186548,2,Knight (original),0.0578499999998894
83,262144,0.5,0.707106781186548,2,Knight (extended),0.120629999999946
83,262144,0.5,0.707106781186548,2,d-a-c,1.18500000000058
83,262144,0.5,0.707106781186548,4,d-a-c,12.0126000000018
83,262144,0.5,0.707106781186548,6,d-a-c,69.05
83,262144,0.5,0.707106781186548,8,d-a-c,249.465599999999
83,262144,0.5,0.707106781186548,10,d-a-c,462.1832
83,262144,0.5,0.707106781186548,2,brute force,392.737999999998
83,262144,0.5,0.707106781186548,10,brute force,809.581999999995
84,262144,0.5,0.707106781186548,2,Knight (original),0.056140000000014
84,262144,0.5,0.707106781186548,2,Knight (extended),0.120210000000079
84,262144,0.5,0.707106781186548,2,d-a-c,1.18060000000114
84,262144,0.5,0.707106781186548,4,d-a-c,11.5608000000007
84,262144,0.5,0.707106781186548,6,d-a-c,68.1338000000018
84,262144,0.5,0.707106781186548,8,d-a-c,241.470000000001
84,262144,0.5,0.707106781186548,10,d-a-c,462.392999999999
84,262144,0.5,0.707106781186548,2,brute force,371.323999999993
84,262144,0.5,0.707106781186548,10,brute force,811.906000000003
85,262144,0.5,0.707106781186548,2,Knight (original),0.0652700000000186
85,262144,0.5,0.707106781186548,2,Knight (extended),0.14398000000001
85,262144,0.5,0.707106781186548,2,d-a-c,1.34079999999958
85,262144,0.5,0.707106781186548,4,d-a-c,12.0891999999993
85,262144,0.5,0.707106781186548,6,d-a-c,68.5299999999988
85,262144,0.5,0.707106781186548,8,d-a-c,250.871599999999
85,262144,0.5,0.707106781186548,10,d-a-c,429.575
85,262144,0.5,0.707106781186548,2,brute force,382.297000000006
85,262144,0.5,0.707106781186548,10,brute force,885.350000000006
86,262144,0.5,0.707106781186548,2,Knight (original),0.0659900000000198
86,262144,0.5,0.707106781186548,2,Knight (extended),0.160420000000013
86,262144,0.5,0.707106781186548,2,d-a-c,1.45719999999856
86,262144,0.5,0.707106781186548,4,d-a-c,12.7311999999976
86,262144,0.5,0.707106781186548,6,d-a-c,71.6933999999979
86,262144,0.5,0.707106781186548,8,d-a-c,247.472400000002
86,262144,0.5,0.707106781186548,10,d-a-c,443.022200000001
86,262144,0.5,0.707106781186548,2,brute force,364.228000000003
86,262144,0.5,0.707106781186548,10,brute force,872.044999999998
87,262144,0.5,0.707106781186548,2,Knight (original),0.058350000000064
87,262144,0.5,0.707106781186548,2,Knight (extended),0.121720000000059
87,262144,0.5,0.707106781186548,2,d-a-c,1.17199999999721
87,262144,0.5,0.707106781186548,4,d-a-c,11.504800000001
87,262144,0.5,0.707106781186548,6,d-a-c,67.7266000000003
87,262144,0.5,0.707106781186548,8,d-a-c,253.192800000001
87,262144,0.5,0.707106781186548,10,d-a-c,435.6688
87,262144,0.5,0.707106781186548,2,brute force,419.566000000006
87,262144,0.5,0.707106781186548,10,brute force,838.516999999993
88,262144,0.5,0.707106781186548,2,Knight (original),0.0563400000000547
88,262144,0.5,0.707106781186548,2,Knight (extended),0.119020000000019
88,262144,0.5,0.707106781186548,2,d-a-c,1.1627999999997
88,262144,0.5,0.707106781186548,4,d-a-c,11.3867999999988
88,262144,0.5,0.707106781186548,6,d-a-c,66.8683999999979
88,262144,0.5,0.707106781186548,8,d-a-c,250.825200000001
88,262144,0.5,0.707106781186548,10,d-a-c,430.2946
88,262144,0.5,0.707106781186548,2,brute force,410.073000000004
88,262144,0.5,0.707106781186548,10,brute force,843.203999999998
89,262144,0.5,0.707106781186548,2,Knight (original),0.0634900000000198
89,262144,0.5,0.707106781186548,2,Knight (extended),0.137820000000065
89,262144,0.5,0.707106781186548,2,d-a-c,1.28580000000075
89,262144,0.5,0.707106781186548,4,d-a-c,11.9878000000026
89,262144,0.5,0.707106781186548,6,d-a-c,68.3518000000011
89,262144,0.5,0.707106781186548,8,d-a-c,248.115400000001
89,262144,0.5,0.707106781186548,10,d-a-c,430.649400000001
89,262144,0.5,0.707106781186548,2,brute force,403.987000000008
89,262144,0.5,0.707106781186548,10,brute force,878.660000000004
90,262144,0.5,0.707106781186548,2,Knight (original),0.0588700000000245
90,262144,0.5,0.707106781186548,2,Knight (extended),0.130359999999928
90,262144,0.5,0.707106781186548,2,d-a-c,1.24800000000105
90,262144,0.5,0.707106781186548,4,d-a-c,11.8375999999989
90,262144,0.5,0.707106781186548,6,d-a-c,67.8164000000019
90,262144,0.5,0.707106781186548,8,d-a-c,250.922
90,262144,0.5,0.707106781186548,10,d-a-c,446.887400000001
90,262144,0.5,0.707106781186548,2,brute force,409.232000000004
90,262144,0.5,0.707106781186548,10,brute force,883.904999999999
91,262144,0.5,0.707106781186548,2,Knight (original),0.0587799999999697
91,262144,0.5,0.707106781186548,2,Knight (extended),0.128099999999977
91,262144,0.5,0.707106781186548,2,d-a-c,1.18980000000156
91,262144,0.5,0.707106781186548,4,d-a-c,11.655799999999
91,262144,0.5,0.707106781186548,6,d-a-c,67.2047999999981
91,262144,0.5,0.707106781186548,8,d-a-c,250.382800000001
91,262144,0.5,0.707106781186548,10,d-a-c,426.514599999998
91,262144,0.5,0.707106781186548,2,brute force,397.427000000011
91,262144,0.5,0.707106781186548,10,brute force,865.956000000006
92,262144,0.5,0.707106781186548,2,Knight (original),0.0582600000000093
92,262144,0.5,0.707106781186548,2,Knight (extended),0.122330000000075
92,262144,0.5,0.707106781186548,2,d-a-c,1.16119999999937
92,262144,0.5,0.707106781186548,4,d-a-c,11.4027999999991
92,262144,0.5,0.707106781186548,6,d-a-c,66.8923999999999
92,262144,0.5,0.707106781186548,8,d-a-c,253.063800000001
92,262144,0.5,0.707106781186548,10,d-a-c,429.579199999999
92,262144,0.5,0.707106781186548,2,brute force,414.975000000006
92,262144,0.5,0.707106781186548,10,brute force,856.433000000005
93,262144,0.5,0.707106781186548,2,Knight (original),0.0642099999998754
93,262144,0.5,0.707106781186548,2,Knight (extended),0.135339999999997
93,262144,0.5,0.707106781186548,2,d-a-c,1.34860000000044
93,262144,0.5,0.707106781186548,4,d-a-c,12.1584000000003
93,262144,0.5,0.707106781186548,6,d-a-c,67.9376000000018
93,262144,0.5,0.707106781186548,8,d-a-c,243.788399999999
93,262144,0.5,0.707106781186548,10,d-a-c,460.185000000001
93,262144,0.5,0.707106781186548,2,brute force,397.506999999998
93,262144,0.5,0.707106781186548,10,brute force,869.667000000001
94,262144,0.5,0.707106781186548,2,Knight (original),0.0591200000001118
94,262144,0.5,0.707106781186548,2,Knight (extended),0.120339999999997
94,262144,0.5,0.707106781186548,2,d-a-c,1.20779999999795
94,262144,0.5,0.707106781186548,4,d-a-c,11.4149999999994
94,262144,0.5,0.707106781186548,6,d-a-c,67.8804000000004
94,262144,0.5,0.707106781186548,8,d-a-c,244.587400000001
94,262144,0.5,0.707106781186548,10,d-a-c,468.462600000002
94,262144,0.5,0.707106781186548,2,brute force,418.198000000004
94,262144,0.5,0.707106781186548,10,brute force,861.084999999992
95,262144,0.5,0.707106781186548,2,Knight (original),0.0612099999999919
95,262144,0.5,0.707106781186548,2,Knight (extended),0.122899999999936
95,262144,0.5,0.707106781186548,2,d-a-c,1.19679999999935
95,262144,0.5,0.707106781186548,4,d-a-c,11.5578000000009
95,262144,0.5,0.707106781186548,6,d-a-c,68.3937999999995
95,262144,0.5,0.707106781186548,8,d-a-c,247.0696
95,262144,0.5,0.707106781186548,10,d-a-c,473.3462
95,262144,0.5,0.707106781186548,2,brute force,423.323000000004
95,262144,0.5,0.707106781186548,10,brute force,864.578999999998
96,262144,0.5,0.707106781186548,2,Knight (original),0.0560499999999593
96,262144,0.5,0.707106781186548,2,Knight (extended),0.113129999999946
96,262144,0.5,0.707106781186548,2,d-a-c,1.14499999999825
96,262144,0.5,0.707106781186548,4,d-a-c,11.3445999999996
96,262144,0.5,0.707106781186548,6,d-a-c,67.4079999999987
96,262144,0.5,0.707106781186548,8,d-a-c,245.315400000001
96,262144,0.5,0.707106781186548,10,d-a-c,458.101000000001
96,262144,0.5,0.707106781186548,2,brute force,408.580000000002
96,262144,0.5,0.707106781186548,10,brute force,855.046000000002
97,262144,0.5,0.707106781186548,2,Knight (original),0.062960000000021
97,262144,0.5,0.707106781186548,2,Knight (extended),0.137550000000047
97,262144,0.5,0.707106781186548,2,d-a-c,1.32239999999874
97,262144,0.5,0.707106781186548,4,d-a-c,12.0813999999984
97,262144,0.5,0.707106781186548,6,d-a-c,70.0581999999995
97,262144,0.5,0.707106781186548,8,d-a-c,266.080200000003
97,262144,0.5,0.707106781186548,10,d-a-c,503.862600000002
97,262144,0.5,0.707106781186548,2,brute force,416.505000000005
97,262144,0.5,0.707106781186548,10,brute force,894.917999999991
98,262144,0.5,0.707106781186548,2,Knight (original),0.0621199999999953
98,262144,0.5,0.707106781186548,2,Knight (extended),0.13653999999995
98,262144,0.5,0.707106781186548,2,d-a-c,1.33699999999953
98,262144,0.5,0.707106781186548,4,d-a-c,12.3946000000025
98,262144,0.5,0.707106781186548,6,d-a-c,71.4888000000006
98,262144,0.5,0.707106781186548,8,d-a-c,261.029000000001
98,262144,0.5,0.707106781186548,10,d-a-c,492.187600000002
98,262144,0.5,0.707106781186548,2,brute force,428.841
98,262144,0.5,0.707106781186548,10,brute force,861.688999999999
99,262144,0.5,0.707106781186548,2,Knight (original),0.0579899999999907
99,262144,0.5,0.707106781186548,2,Knight (extended),0.12025999999998
99,262144,0.5,0.707106781186548,2,d-a-c,1.18439999999828
99,262144,0.5,0.707106781186548,4,d-a-c,11.5934000000008
99,262144,0.5,0.707106781186548,6,d-a-c,70.3241999999998
99,262144,0.5,0.707106781186548,8,d-a-c,266.344
99,262144,0.5,0.707106781186548,10,d-a-c,482.242199999999
99,262144,0.5,0.707106781186548,2,brute force,424.539999999994
99,262144,0.5,0.707106781186548,10,brute force,931.013999999996
100,262144,0.5,0.707106781186548,2,Knight (original),0.0608800000000338
100,262144,0.5,0.707106781186548,2,Knight (extended),0.122200000000012
100,262144,0.5,0.707106781186548,2,d-a-c,1.23440000000119
100,262144,0.5,0.707106781186548,4,d-a-c,11.7139999999985
100,262144,0.5,0.707106781186548,6,d-a-c,69.7103999999992
100,262144,0.5,0.707106781186548,8,d-a-c,261.028200000001
100,262144,0.5,0.707106781186548,10,d-a-c,478.794800000001
100,262144,0.5,0.707106781186548,2,brute force,415.681999999986
100,262144,0.5,0.707106781186548,10,brute force,930.410999999993
1,262144,1,1,2,Knight (original),0.0440899999999965
1,262144,1,1,2,Knight (extended),0.0947400000000198
1,262144,1,1,2,d-a-c,0.544839999999967
1,262144,1,1,4,d-a-c,0.821700000000128
1,262144,1,1,6,d-a-c,1.18915999999997
1,262144,1,1,8,d-a-c,1.52008000000002
1,262144,1,1,10,d-a-c,1.69660000000004
1,262144,1,1,2,brute force,288.813000000009
1,262144,1,1,10,brute force,744.838000000003
2,262144,1,1,2,Knight (original),0.0474899999999616
2,262144,1,1,2,Knight (extended),0.0996900000001187
2,262144,1,1,2,d-a-c,0.584400000000023
2,262144,1,1,4,d-a-c,0.838580000000075
2,262144,1,1,6,d-a-c,1.12761999999988
2,262144,1,1,8,d-a-c,1.52317999999999
2,262144,1,1,10,d-a-c,1.81543999999994
2,262144,1,1,2,brute force,297.308000000005
2,262144,1,1,10,brute force,777.073999999993
3,262144,1,1,2,Knight (original),0.0445299999999406
3,262144,1,1,2,Knight (extended),0.0965999999998894
3,262144,1,1,2,d-a-c,0.554679999999935
3,262144,1,1,4,d-a-c,0.857900000000081
3,262144,1,1,6,d-a-c,1.29777999999991
3,262144,1,1,8,d-a-c,1.55991999999998
3,262144,1,1,10,d-a-c,1.75900000000023
3,262144,1,1,2,brute force,284.467999999994
3,262144,1,1,10,brute force,757.601999999999
4,262144,1,1,2,Knight (original),0.0425199999999313
4,262144,1,1,2,Knight (extended),0.0947399999998743
4,262144,1,1,2,d-a-c,0.518219999999856
4,262144,1,1,4,d-a-c,0.812639999999956
4,262144,1,1,6,d-a-c,1.14385999999999
4,262144,1,1,8,d-a-c,1.49758000000002
4,262144,1,1,10,d-a-c,1.72592000000004
4,262144,1,1,2,brute force,293.263999999996
4,262144,1,1,10,brute force,703.570000000007
5,262144,1,1,2,Knight (original),0.0509100000000035
5,262144,1,1,2,Knight (extended),0.123159999999916
5,262144,1,1,2,d-a-c,0.688319999999949
5,262144,1,1,4,d-a-c,1.10351999999984
5,262144,1,1,6,d-a-c,1.37817999999999
5,262144,1,1,8,d-a-c,1.57422000000021
5,262144,1,1,10,d-a-c,1.79449999999983
5,262144,1,1,2,brute force,328.932000000001
5,262144,1,1,10,brute force,761.578999999998
6,262144,1,1,2,Knight (original),0.0444599999999627
6,262144,1,1,2,Knight (extended),0.102939999999944
6,262144,1,1,2,d-a-c,0.566359999999986
6,262144,1,1,4,d-a-c,0.848120000000053
6,262144,1,1,6,d-a-c,1.16277999999991
6,262144,1,1,8,d-a-c,1.56693999999989
6,262144,1,1,10,d-a-c,2.0758600000001
6,262144,1,1,2,brute force,334.166000000012
6,262144,1,1,10,brute force,737.650000000009
7,262144,1,1,2,Knight (original),0.0461100000000442
7,262144,1,1,2,Knight (extended),0.109389999999985
7,262144,1,1,2,d-a-c,0.569740000000165
7,262144,1,1,4,d-a-c,0.844199999999837
7,262144,1,1,6,d-a-c,1.20817999999999
7,262144,1,1,8,d-a-c,1.61072000000015
7,262144,1,1,10,d-a-c,2.09312000000005
7,262144,1,1,2,brute force,354.944999999992
7,262144,1,1,10,brute force,758.134999999995
8,262144,1,1,2,Knight (original),0.042609999999986
8,262144,1,1,2,Knight (extended),0.103619999999937
8,262144,1,1,2,d-a-c,0.604500000000116
8,262144,1,1,4,d-a-c,0.859899999999907
8,262144,1,1,6,d-a-c,1.17130000000005
8,262144,1,1,8,d-a-c,1.49600000000006
8,262144,1,1,10,d-a-c,1.83016000000003
8,262144,1,1,2,brute force,346.263000000006
8,262144,1,1,10,brute force,714.430999999997
9,262144,1,1,2,Knight (original),0.0516199999999662
9,262144,1,1,2,Knight (extended),0.134029999999912
9,262144,1,1,2,d-a-c,0.769040000000095
9,262144,1,1,4,d-a-c,1.22054000000004
9,262144,1,1,6,d-a-c,1.61664000000019
9,262144,1,1,8,d-a-c,1.97312000000005
9,262144,1,1,10,d-a-c,2.0972199999998
9,262144,1,1,2,brute force,328.237999999998
9,262144,1,1,10,brute force,811.657999999996
10,262144,1,1,2,Knight (original),0.0437700000000768
10,262144,1,1,2,Knight (extended),0.102010000000009
10,262144,1,1,2,d-a-c,0.563580000000075
10,262144,1,1,4,d-a-c,0.885659999999916
10,262144,1,1,6,d-a-c,1.31511999999988
10,262144,1,1,8,d-a-c,1.80135999999999
10,262144,1,1,10,d-a-c,2.22844000000012
10,262144,1,1,2,brute force,354.389999999999
10,262144,1,1,10,brute force,772.148000000001
11,262144,1,1,2,Knight (original),0.0498300000000745
11,262144,1,1,2,Knight (extended),0.125479999999952
11,262144,1,1,2,d-a-c,0.738460000000196
11,262144,1,1,4,d-a-c,1.19744000000006
11,262144,1,1,6,d-a-c,1.5059600000002
11,262144,1,1,8,d-a-c,1.89796000000002
11,262144,1,1,10,d-a-c,2.18709999999992
11,262144,1,1,2,brute force,365.638000000006
11,262144,1,1,10,brute force,774.800000000003
12,262144,1,1,2,Knight (original),0.0525500000000466
12,262144,1,1,2,Knight (extended),0.128640000000014
12,262144,1,1,2,d-a-c,0.753500000000058
12,262144,1,1,4,d-a-c,1.10592000000004
12,262144,1,1,6,d-a-c,1.40061999999976
12,262144,1,1,8,d-a-c,1.86203999999998
12,262144,1,1,10,d-a-c,2.29826000000001
12,262144,1,1,2,brute force,361.922000000006
12,262144,1,1,10,brute force,761.555000000008
13,262144,1,1,2,Knight (original),0.0467399999999907
13,262144,1,1,2,Knight (extended),0.112869999999966
13,262144,1,1,2,d-a-c,0.611359999999986
13,262144,1,1,4,d-a-c,0.958159999999916
13,262144,1,1,6,d-a-c,1.4323000000001
13,262144,1,1,8,d-a-c,1.67193999999989
13,262144,1,1,10,d-a-c,1.84533999999985
13,262144,1,1,2,brute force,322.441000000006
13,262144,1,1,10,brute force,714.429000000004
14,262144,1,1,2,Knight (original),0.0500800000000163
14,262144,1,1,2,Knight (extended),0.119630000000034
14,262144,1,1,2,d-a-c,0.596460000000079
14,262144,1,1,4,d-a-c,0.907639999999956
14,262144,1,1,6,d-a-c,1.21915999999997
14,262144,1,1,8,d-a-c,1.66412000000011
14,262144,1,1,10,d-a-c,2.17225999999995
14,262144,1,1,2,brute force,334.457999999999
14,262144,1,1,10,brute force,743.809999999998
15,262144,1,1,2,Knight (original),0.0446799999999348
15,262144,1,1,2,Knight (extended),0.105580000000045
15,262144,1,1,2,d-a-c,0.588300000000163
15,262144,1,1,4,d-a-c,0.974279999999853
15,262144,1,1,6,d-a-c,1.28199999999983
15,262144,1,1,8,d-a-c,1.66959999999992
15,262144,1,1,10,d-a-c,2.15883999999991
15,262144,1,1,2,brute force,338.686999999991
15,262144,1,1,10,brute force,737.576000000001
16,262144,1,1,2,Knight (original),0.0462900000000082
16,262144,1,1,2,Knight (extended),0.109709999999905
16,262144,1,1,2,d-a-c,0.577759999999835
16,262144,1,1,4,d-a-c,0.936460000000079
16,262144,1,1,6,d-a-c,1.28754000000015
16,262144,1,1,8,d-a-c,1.67267999999982
16,262144,1,1,10,d-a-c,1.9734599999999
16,262144,1,1,2,brute force,321.053999999989
16,262144,1,1,10,brute force,770.297999999995
17,262144,1,1,2,Knight (original),0.0444100000000617
17,262144,1,1,2,Knight (extended),0.099210000000021
17,262144,1,1,2,d-a-c,0.561820000000007
17,262144,1,1,4,d-a-c,0.860240000000049
17,262144,1,1,6,d-a-c,1.15282000000007
17,262144,1,1,8,d-a-c,1.75743999999977
17,262144,1,1,10,d-a-c,2.11152000000002
17,262144,1,1,2,brute force,353.455999999991
17,262144,1,1,10,brute force,772.965000000011
18,262144,1,1,2,Knight (original),0.0408899999999267
18,262144,1,1,2,Knight (extended),0.0940499999999884
18,262144,1,1,2,d-a-c,0.535439999999944
18,262144,1,1,4,d-a-c,0.850460000000021
18,262144,1,1,6,d-a-c,1.26198000000004
18,262144,1,1,8,d-a-c,1.72463999999978
18,262144,1,1,10,d-a-c,2.0879800000001
18,262144,1,1,2,brute force,346.092000000004
18,262144,1,1,10,brute force,820.290999999997
19,262144,1,1,2,Knight (original),0.0449199999999837
19,262144,1,1,2,Knight (extended),0.106000000000058
19,262144,1,1,2,d-a-c,0.575540000000037
19,262144,1,1,4,d-a-c,0.910319999999774
19,262144,1,1,6,d-a-c,1.33334000000003
19,262144,1,1,8,d-a-c,1.79124000000011
19,262144,1,1,10,d-a-c,2.30820000000007
19,262144,1,1,2,brute force,358.509999999995
19,262144,1,1,10,brute force,794.122000000003
20,262144,1,1,2,Knight (original),0.0485699999998906
20,262144,1,1,2,Knight (extended),0.105559999999969
20,262144,1,1,2,d-a-c,0.531820000000007
20,262144,1,1,4,d-a-c,0.81872000000003
20,262144,1,1,6,d-a-c,1.14622000000003
20,262144,1,1,8,d-a-c,1.56396000000008
20,262144,1,1,10,d-a-c,2.00503999999986
20,262144,1,1,2,brute force,326.584999999992
20,262144,1,1,10,brute force,787.786999999997
21,262144,1,1,2,Knight (original),0.045679999999993
21,262144,1,1,2,Knight (extended),0.114660000000004
21,262144,1,1,2,d-a-c,0.695739999999933
21,262144,1,1,4,d-a-c,1.08625999999989
21,262144,1,1,6,d-a-c,1.5080799999999
21,262144,1,1,8,d-a-c,2.00350000000006
21,262144,1,1,10,d-a-c,2.2932799999998
21,262144,1,1,2,brute force,339.142000000007
21,262144,1,1,10,brute force,794.104999999996
22,262144,1,1,2,Knight (original),0.0430900000000838
22,262144,1,1,2,Knight (extended),0.103790000000008
22,262144,1,1,2,d-a-c,0.663499999999767
22,262144,1,1,4,d-a-c,1.05780000000028
22,262144,1,1,6,d-a-c,1.48488000000012
22,262144,1,1,8,d-a-c,2.06679999999993
22,262144,1,1,10,d-a-c,2.48588000000018
22,262144,1,1,2,brute force,325.884000000006
22,262144,1,1,10,brute force,762.754000000001
23,262144,1,1,2,Knight (original),0.0497200000000885
23,262144,1,1,2,Knight (extended),0.11398000000001
23,262144,1,1,2,d-a-c,0.717999999999884
23,262144,1,1,4,d-a-c,1.02385999999999
23,262144,1,1,6,d-a-c,1.30237999999983
23,262144,1,1,8,d-a-c,1.64914000000019
23,262144,1,1,10,d-a-c,2.12238000000012
23,262144,1,1,2,brute force,369.073999999993
23,262144,1,1,10,brute force,800.891000000003
24,262144,1,1,2,Knight (original),0.0490500000001339
24,262144,1,1,2,Knight (extended),0.119259999999922
24,262144,1,1,2,d-a-c,0.719739999999874
24,262144,1,1,4,d-a-c,1.07215999999986
24,262144,1,1,6,d-a-c,1.40338000000018
24,262144,1,1,8,d-a-c,1.68697999999975
