rep_id,n,tau,rho,p,fun,time
18,8192,0.5,0.707106781186548,8,d-a-c,0.313800000000003
18,8192,0.5,0.707106781186548,10,d-a-c,0.460799999999995
18,8192,0.5,0.707106781186548,2,brute force,0.329000000000008
18,8192,0.5,0.707106781186548,10,brute force,0.589999999999975
19,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
19,8192,0.5,0.707106781186548,2,Knight (extended),0.00329999999999984
19,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
19,8192,0.5,0.707106781186548,4,d-a-c,0.0675999999999931
19,8192,0.5,0.707106781186548,6,d-a-c,0.154000000000008
19,8192,0.5,0.707106781186548,8,d-a-c,0.310400000000004
19,8192,0.5,0.707106781186548,10,d-a-c,0.450800000000004
19,8192,0.5,0.707106781186548,2,brute force,0.325999999999965
19,8192,0.5,0.707106781186548,10,brute force,0.589999999999975
20,8192,0.5,0.707106781186548,2,Knight (original),0.00180999999999983
20,8192,0.5,0.707106781186548,2,Knight (extended),0.00334000000000003
20,8192,0.5,0.707106781186548,2,d-a-c,0.0128000000000043
20,8192,0.5,0.707106781186548,4,d-a-c,0.0681999999999903
20,8192,0.5,0.707106781186548,6,d-a-c,0.155599999999993
20,8192,0.5,0.707106781186548,8,d-a-c,0.313199999999995
20,8192,0.5,0.707106781186548,10,d-a-c,0.461599999999999
20,8192,0.5,0.707106781186548,2,brute force,0.330000000000041
20,8192,0.5,0.707106781186548,10,brute force,0.591999999999985
21,8192,0.5,0.707106781186548,2,Knight (original),0.00176999999999964
21,8192,0.5,0.707106781186548,2,Knight (extended),0.00322000000000003
21,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
21,8192,0.5,0.707106781186548,4,d-a-c,0.0677999999999997
21,8192,0.5,0.707106781186548,6,d-a-c,0.155599999999993
21,8192,0.5,0.707106781186548,8,d-a-c,0.315999999999997
21,8192,0.5,0.707106781186548,10,d-a-c,0.465200000000004
21,8192,0.5,0.707106781186548,2,brute force,0.329000000000008
21,8192,0.5,0.707106781186548,10,brute force,0.592000000000041
22,8192,0.5,0.707106781186548,2,Knight (original),0.00176999999999964
22,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
22,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
22,8192,0.5,0.707106781186548,4,d-a-c,0.0681999999999903
22,8192,0.5,0.707106781186548,6,d-a-c,0.156599999999992
22,8192,0.5,0.707106781186548,8,d-a-c,0.320399999999995
22,8192,0.5,0.707106781186548,10,d-a-c,0.469600000000003
22,8192,0.5,0.707106781186548,2,brute force,0.329000000000008
22,8192,0.5,0.707106781186548,10,brute force,0.593999999999994
23,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
23,8192,0.5,0.707106781186548,2,Knight (extended),0.00327999999999975
23,8192,0.5,0.707106781186548,2,d-a-c,0.0127999999999929
23,8192,0.5,0.707106781186548,4,d-a-c,0.0675999999999931
23,8192,0.5,0.707106781186548,6,d-a-c,0.155200000000002
23,8192,0.5,0.707106781186548,8,d-a-c,0.313400000000001
23,8192,0.5,0.707106781186548,10,d-a-c,0.456400000000008
23,8192,0.5,0.707106781186548,2,brute force,0.331000000000017
23,8192,0.5,0.707106781186548,10,brute force,0.598000000000013
24,8192,0.5,0.707106781186548,2,Knight (original),0.00175000000000011
24,8192,0.5,0.707106781186548,2,Knight (extended),0.00321000000000026
24,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
24,8192,0.5,0.707106781186548,4,d-a-c,0.0685999999999922
24,8192,0.5,0.707106781186548,6,d-a-c,0.157400000000007
24,8192,0.5,0.707106781186548,8,d-a-c,0.319200000000001
24,8192,0.5,0.707106781186548,10,d-a-c,0.4606
24,8192,0.5,0.707106781186548,2,brute force,0.329000000000008
24,8192,0.5,0.707106781186548,10,brute force,0.591999999999985
25,8192,0.5,0.707106781186548,2,Knight (original),0.00175999999999988
25,8192,0.5,0.707106781186548,2,Knight (extended),0.00325000000000045
25,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
25,8192,0.5,0.707106781186548,4,d-a-c,0.0677999999999997
25,8192,0.5,0.707106781186548,6,d-a-c,0.154999999999995
25,8192,0.5,0.707106781186548,8,d-a-c,0.317399999999998
25,8192,0.5,0.707106781186548,10,d-a-c,0.459800000000007
25,8192,0.5,0.707106781186548,2,brute force,0.339999999999975
25,8192,0.5,0.707106781186548,10,brute force,0.591000000000008
26,8192,0.5,0.707106781186548,2,Knight (original),0.0017900000000003
26,8192,0.5,0.707106781186548,2,Knight (extended),0.00329000000000008
26,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
26,8192,0.5,0.707106781186548,4,d-a-c,0.0682000000000016
26,8192,0.5,0.707106781186548,6,d-a-c,0.157400000000007
26,8192,0.5,0.707106781186548,8,d-a-c,0.315200000000004
26,8192,0.5,0.707106781186548,10,d-a-c,0.467200000000003
26,8192,0.5,0.707106781186548,2,brute force,0.327999999999975
26,8192,0.5,0.707106781186548,10,brute force,0.592000000000041
27,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
27,8192,0.5,0.707106781186548,2,Knight (extended),0.00326999999999998
27,8192,0.5,0.707106781186548,2,d-a-c,0.0136000000000081
27,8192,0.5,0.707106781186548,4,d-a-c,0.0682000000000016
27,8192,0.5,0.707106781186548,6,d-a-c,0.155399999999997
27,8192,0.5,0.707106781186548,8,d-a-c,0.316999999999996
27,8192,0.5,0.707106781186548,10,d-a-c,0.464800000000003
27,8192,0.5,0.707106781186548,2,brute force,0.332000000000051
27,8192,0.5,0.707106781186548,10,brute force,0.593999999999994
28,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
28,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
28,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
28,8192,0.5,0.707106781186548,4,d-a-c,0.0673999999999978
28,8192,0.5,0.707106781186548,6,d-a-c,0.154399999999998
28,8192,0.5,0.707106781186548,8,d-a-c,0.313599999999997
28,8192,0.5,0.707106781186548,10,d-a-c,0.445600000000002
28,8192,0.5,0.707106781186548,2,brute force,0.332000000000051
28,8192,0.5,0.707106781186548,10,brute force,0.593999999999994
29,8192,0.5,0.707106781186548,2,Knight (original),0.00182000000000016
29,8192,0.5,0.707106781186548,2,Knight (extended),0.00325999999999965
29,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
29,8192,0.5,0.707106781186548,4,d-a-c,0.067999999999995
29,8192,0.5,0.707106781186548,6,d-a-c,0.155600000000004
29,8192,0.5,0.707106781186548,8,d-a-c,0.318799999999999
29,8192,0.5,0.707106781186548,10,d-a-c,0.474800000000005
29,8192,0.5,0.707106781186548,2,brute force,0.329999999999984
29,8192,0.5,0.707106781186548,10,brute force,0.595000000000027
30,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
30,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
30,8192,0.5,0.707106781186548,2,d-a-c,0.0128000000000043
30,8192,0.5,0.707106781186548,4,d-a-c,0.0675999999999931
30,8192,0.5,0.707106781186548,6,d-a-c,0.153999999999996
30,8192,0.5,0.707106781186548,8,d-a-c,0.310400000000004
30,8192,0.5,0.707106781186548,10,d-a-c,0.453399999999999
30,8192,0.5,0.707106781186548,2,brute force,0.329000000000008
30,8192,0.5,0.707106781186548,10,brute force,0.596000000000004
31,8192,0.5,0.707106781186548,2,Knight (original),0.00177000000000021
31,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
31,8192,0.5,0.707106781186548,2,d-a-c,0.012600000000009
31,8192,0.5,0.707106781186548,4,d-a-c,0.0682000000000016
31,8192,0.5,0.707106781186548,6,d-a-c,0.154999999999995
31,8192,0.5,0.707106781186548,8,d-a-c,0.311400000000003
31,8192,0.5,0.707106781186548,10,d-a-c,0.466799999999989
31,8192,0.5,0.707106781186548,2,brute force,0.327999999999975
31,8192,0.5,0.707106781186548,10,brute force,0.591000000000008
32,8192,0.5,0.707106781186548,2,Knight (original),0.00180999999999983
32,8192,0.5,0.707106781186548,2,Knight (extended),0.00335000000000036
32,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
32,8192,0.5,0.707106781186548,4,d-a-c,0.0682000000000016
32,8192,0.5,0.707106781186548,6,d-a-c,0.154599999999994
32,8192,0.5,0.707106781186548,8,d-a-c,0.313800000000003
32,8192,0.5,0.707106781186548,10,d-a-c,0.461800000000005
32,8192,0.5,0.707106781186548,2,brute force,0.33299999999997
32,8192,0.5,0.707106781186548,10,brute force,0.59499999999997
33,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
33,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
33,8192,0.5,0.707106781186548,2,d-a-c,0.0127999999999929
33,8192,0.5,0.707106781186548,4,d-a-c,0.0673999999999978
33,8192,0.5,0.707106781186548,6,d-a-c,0.1548
33,8192,0.5,0.707106781186548,8,d-a-c,0.316200000000003
33,8192,0.5,0.707106781186548,10,d-a-c,0.471399999999994
33,8192,0.5,0.707106781186548,2,brute force,0.329999999999984
33,8192,0.5,0.707106781186548,10,brute force,0.591000000000008
34,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
34,8192,0.5,0.707106781186548,2,Knight (extended),0.00325999999999965
34,8192,0.5,0.707106781186548,2,d-a-c,0.0127999999999929
34,8192,0.5,0.707106781186548,4,d-a-c,0.0677999999999997
34,8192,0.5,0.707106781186548,6,d-a-c,0.156200000000001
34,8192,0.5,0.707106781186548,8,d-a-c,0.316800000000001
34,8192,0.5,0.707106781186548,10,d-a-c,0.461199999999997
34,8192,0.5,0.707106781186548,2,brute force,0.329999999999984
34,8192,0.5,0.707106781186548,10,brute force,0.593000000000018
35,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
35,8192,0.5,0.707106781186548,2,Knight (extended),0.00326999999999998
35,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
35,8192,0.5,0.707106781186548,4,d-a-c,0.0674000000000092
35,8192,0.5,0.707106781186548,6,d-a-c,0.156600000000003
35,8192,0.5,0.707106781186548,8,d-a-c,0.321399999999994
35,8192,0.5,0.707106781186548,10,d-a-c,0.471199999999999
35,8192,0.5,0.707106781186548,2,brute force,0.329999999999984
35,8192,0.5,0.707106781186548,10,brute force,0.592999999999961
36,8192,0.5,0.707106781186548,2,Knight (original),0.0017900000000003
36,8192,0.5,0.707106781186548,2,Knight (extended),0.00329999999999984
36,8192,0.5,0.707106781186548,2,d-a-c,0.0128000000000043
36,8192,0.5,0.707106781186548,4,d-a-c,0.0677999999999997
36,8192,0.5,0.707106781186548,6,d-a-c,0.155000000000007
36,8192,0.5,0.707106781186548,8,d-a-c,0.317600000000004
36,8192,0.5,0.707106781186548,10,d-a-c,0.467600000000005
36,8192,0.5,0.707106781186548,2,brute force,0.330000000000041
36,8192,0.5,0.707106781186548,10,brute force,0.593000000000018
37,8192,0.5,0.707106781186548,2,Knight (original),0.00177000000000021
37,8192,0.5,0.707106781186548,2,Knight (extended),0.00331999999999994
37,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
37,8192,0.5,0.707106781186548,4,d-a-c,0.0677999999999997
37,8192,0.5,0.707106781186548,6,d-a-c,0.155399999999997
37,8192,0.5,0.707106781186548,8,d-a-c,0.313999999999999
37,8192,0.5,0.707106781186548,10,d-a-c,0.453200000000004
37,8192,0.5,0.707106781186548,2,brute force,0.329999999999984
37,8192,0.5,0.707106781186548,10,brute force,0.593000000000018
38,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
38,8192,0.5,0.707106781186548,2,Knight (extended),0.00334000000000003
38,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
38,8192,0.5,0.707106781186548,4,d-a-c,0.0672000000000026
38,8192,0.5,0.707106781186548,6,d-a-c,0.1548
38,8192,0.5,0.707106781186548,8,d-a-c,0.317200000000003
38,8192,0.5,0.707106781186548,10,d-a-c,0.463599999999997
38,8192,0.5,0.707106781186548,2,brute force,0.326999999999998
38,8192,0.5,0.707106781186548,10,brute force,0.591000000000008
39,8192,0.5,0.707106781186548,2,Knight (original),0.00177000000000021
39,8192,0.5,0.707106781186548,2,Knight (extended),0.00327999999999975
39,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
39,8192,0.5,0.707106781186548,4,d-a-c,0.0682000000000016
39,8192,0.5,0.707106781186548,6,d-a-c,0.1548
39,8192,0.5,0.707106781186548,8,d-a-c,0.314999999999998
39,8192,0.5,0.707106781186548,10,d-a-c,0.4606
39,8192,0.5,0.707106781186548,2,brute force,0.329999999999984
39,8192,0.5,0.707106781186548,10,brute force,0.591000000000008
40,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
40,8192,0.5,0.707106781186548,2,Knight (extended),0.00326999999999998
40,8192,0.5,0.707106781186548,2,d-a-c,0.0131999999999948
40,8192,0.5,0.707106781186548,4,d-a-c,0.0682000000000016
40,8192,0.5,0.707106781186548,6,d-a-c,0.1548
40,8192,0.5,0.707106781186548,8,d-a-c,0.314799999999991
40,8192,0.5,0.707106781186548,10,d-a-c,0.465999999999997
40,8192,0.5,0.707106781186548,2,brute force,0.331999999999994
40,8192,0.5,0.707106781186548,10,brute force,0.59499999999997
41,8192,0.5,0.707106781186548,2,Knight (original),0.00184000000000026
41,8192,0.5,0.707106781186548,2,Knight (extended),0.00325000000000045
41,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
41,8192,0.5,0.707106781186548,4,d-a-c,0.0674000000000092
41,8192,0.5,0.707106781186548,6,d-a-c,0.155399999999997
41,8192,0.5,0.707106781186548,8,d-a-c,0.311800000000005
41,8192,0.5,0.707106781186548,10,d-a-c,0.4678
41,8192,0.5,0.707106781186548,2,brute force,0.33099999999996
41,8192,0.5,0.707106781186548,10,brute force,0.594000000000051
42,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
42,8192,0.5,0.707106781186548,2,Knight (extended),0.00322000000000003
42,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
42,8192,0.5,0.707106781186548,4,d-a-c,0.067999999999995
42,8192,0.5,0.707106781186548,6,d-a-c,0.156399999999996
42,8192,0.5,0.707106781186548,8,d-a-c,0.312400000000002
42,8192,0.5,0.707106781186548,10,d-a-c,0.462199999999996
42,8192,0.5,0.707106781186548,2,brute force,0.329000000000008
42,8192,0.5,0.707106781186548,10,brute force,0.590999999999951
43,8192,0.5,0.707106781186548,2,Knight (original),0.00177000000000021
43,8192,0.5,0.707106781186548,2,Knight (extended),0.00328000000000031
43,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
43,8192,0.5,0.707106781186548,4,d-a-c,0.0682000000000016
43,8192,0.5,0.707106781186548,6,d-a-c,0.1548
43,8192,0.5,0.707106781186548,8,d-a-c,0.313599999999997
43,8192,0.5,0.707106781186548,10,d-a-c,0.464400000000001
43,8192,0.5,0.707106781186548,2,brute force,0.326999999999998
43,8192,0.5,0.707106781186548,10,brute force,0.589999999999975
44,8192,0.5,0.707106781186548,2,Knight (original),0.00180999999999983
44,8192,0.5,0.707106781186548,2,Knight (extended),0.00333000000000027
44,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
44,8192,0.5,0.707106781186548,4,d-a-c,0.0686000000000036
44,8192,0.5,0.707106781186548,6,d-a-c,0.155399999999997
44,8192,0.5,0.707106781186548,8,d-a-c,0.315200000000004
44,8192,0.5,0.707106781186548,10,d-a-c,0.462000000000001
44,8192,0.5,0.707106781186548,2,brute force,0.329000000000008
44,8192,0.5,0.707106781186548,10,brute force,0.59499999999997
45,8192,0.5,0.707106781186548,2,Knight (original),0.00174999999999955
45,8192,0.5,0.707106781186548,2,Knight (extended),0.00322999999999979
45,8192,0.5,0.707106781186548,2,d-a-c,0.0127999999999929
45,8192,0.5,0.707106781186548,4,d-a-c,0.0680000000000064
45,8192,0.5,0.707106781186548,6,d-a-c,0.156200000000001
45,8192,0.5,0.707106781186548,8,d-a-c,0.313800000000003
45,8192,0.5,0.707106781186548,10,d-a-c,0.456000000000006
45,8192,0.5,0.707106781186548,2,brute force,0.33299999999997
45,8192,0.5,0.707106781186548,10,brute force,0.593999999999994
46,8192,0.5,0.707106781186548,2,Knight (original),0.0017900000000003
46,8192,0.5,0.707106781186548,2,Knight (extended),0.00324000000000012
46,8192,0.5,0.707106781186548,2,d-a-c,0.012600000000009
46,8192,0.5,0.707106781186548,4,d-a-c,0.0676000000000045
46,8192,0.5,0.707106781186548,6,d-a-c,0.155799999999999
46,8192,0.5,0.707106781186548,8,d-a-c,0.313599999999997
46,8192,0.5,0.707106781186548,10,d-a-c,0.456000000000006
46,8192,0.5,0.707106781186548,2,brute force,0.331000000000017
46,8192,0.5,0.707106781186548,10,brute force,0.592999999999961
47,8192,0.5,0.707106781186548,2,Knight (original),0.0017900000000003
47,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
47,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
47,8192,0.5,0.707106781186548,4,d-a-c,0.0669999999999959
47,8192,0.5,0.707106781186548,6,d-a-c,0.154199999999992
47,8192,0.5,0.707106781186548,8,d-a-c,0.313400000000001
47,8192,0.5,0.707106781186548,10,d-a-c,0.464200000000005
47,8192,0.5,0.707106781186548,2,brute force,0.331000000000017
47,8192,0.5,0.707106781186548,10,brute force,0.591999999999985
48,8192,0.5,0.707106781186548,2,Knight (original),0.00176999999999964
48,8192,0.5,0.707106781186548,2,Knight (extended),0.00326000000000022
48,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
48,8192,0.5,0.707106781186548,4,d-a-c,0.0670000000000073
48,8192,0.5,0.707106781186548,6,d-a-c,0.1548
48,8192,0.5,0.707106781186548,8,d-a-c,0.315999999999997
48,8192,0.5,0.707106781186548,10,d-a-c,0.463
48,8192,0.5,0.707106781186548,2,brute force,0.333000000000027
48,8192,0.5,0.707106781186548,10,brute force,0.598000000000013
49,8192,0.5,0.707106781186548,2,Knight (original),0.00176999999999964
49,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
49,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
49,8192,0.5,0.707106781186548,4,d-a-c,0.0680000000000064
49,8192,0.5,0.707106781186548,6,d-a-c,0.155600000000004
49,8192,0.5,0.707106781186548,8,d-a-c,0.314999999999998
49,8192,0.5,0.707106781186548,10,d-a-c,0.4654
49,8192,0.5,0.707106781186548,2,brute force,0.328000000000031
49,8192,0.5,0.707106781186548,10,brute force,0.591999999999985
50,8192,0.5,0.707106781186548,2,Knight (original),0.00180000000000007
50,8192,0.5,0.707106781186548,2,Knight (extended),0.00327999999999975
50,8192,0.5,0.707106781186548,2,d-a-c,0.0127999999999929
50,8192,0.5,0.707106781186548,4,d-a-c,0.0677999999999997
50,8192,0.5,0.707106781186548,6,d-a-c,0.155399999999997
50,8192,0.5,0.707106781186548,8,d-a-c,0.315999999999997
50,8192,0.5,0.707106781186548,10,d-a-c,0.464800000000003
50,8192,0.5,0.707106781186548,2,brute force,0.331000000000017
50,8192,0.5,0.707106781186548,10,brute force,0.593999999999994
51,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
51,8192,0.5,0.707106781186548,2,Knight (extended),0.00326000000000022
51,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
51,8192,0.5,0.707106781186548,4,d-a-c,0.0676000000000045
51,8192,0.5,0.707106781186548,6,d-a-c,0.155399999999997
51,8192,0.5,0.707106781186548,8,d-a-c,0.326999999999998
51,8192,0.5,0.707106781186548,10,d-a-c,0.470600000000002
51,8192,0.5,0.707106781186548,2,brute force,0.331000000000017
51,8192,0.5,0.707106781186548,10,brute force,0.596000000000004
52,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
52,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
52,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
52,8192,0.5,0.707106781186548,4,d-a-c,0.0677999999999997
52,8192,0.5,0.707106781186548,6,d-a-c,0.155599999999993
52,8192,0.5,0.707106781186548,8,d-a-c,0.321400000000006
52,8192,0.5,0.707106781186548,10,d-a-c,0.467200000000003
52,8192,0.5,0.707106781186548,2,brute force,0.329000000000008
52,8192,0.5,0.707106781186548,10,brute force,0.59699999999998
53,8192,0.5,0.707106781186548,2,Knight (original),0.0018199999999996
53,8192,0.5,0.707106781186548,2,Knight (extended),0.00325999999999965
53,8192,0.5,0.707106781186548,2,d-a-c,0.0125999999999976
53,8192,0.5,0.707106781186548,4,d-a-c,0.0675999999999931
53,8192,0.5,0.707106781186548,6,d-a-c,0.1548
53,8192,0.5,0.707106781186548,8,d-a-c,0.319000000000005
53,8192,0.5,0.707106781186548,10,d-a-c,0.455399999999997
53,8192,0.5,0.707106781186548,2,brute force,0.331000000000017
53,8192,0.5,0.707106781186548,10,brute force,0.595000000000027
54,8192,0.5,0.707106781186548,2,Knight (original),0.00176999999999964
54,8192,0.5,0.707106781186548,2,Knight (extended),0.00322000000000003
54,8192,0.5,0.707106781186548,2,d-a-c,0.0128000000000043
54,8192,0.5,0.707106781186548,4,d-a-c,0.067999999999995
54,8192,0.5,0.707106781186548,6,d-a-c,0.154599999999994
54,8192,0.5,0.707106781186548,8,d-a-c,0.313
54,8192,0.5,0.707106781186548,10,d-a-c,0.45139999999999
54,8192,0.5,0.707106781186548,2,brute force,0.328000000000031
54,8192,0.5,0.707106781186548,10,brute force,0.591999999999985
55,8192,0.5,0.707106781186548,2,Knight (original),0.0018199999999996
55,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
55,8192,0.5,0.707106781186548,2,d-a-c,0.0128000000000043
55,8192,0.5,0.707106781186548,4,d-a-c,0.0680000000000064
55,8192,0.5,0.707106781186548,6,d-a-c,0.155599999999993
55,8192,0.5,0.707106781186548,8,d-a-c,0.315800000000002
55,8192,0.5,0.707106781186548,10,d-a-c,0.459199999999999
55,8192,0.5,0.707106781186548,2,brute force,0.326999999999998
55,8192,0.5,0.707106781186548,10,brute force,0.589999999999975
56,8192,0.5,0.707106781186548,2,Knight (original),0.0017999999999995
56,8192,0.5,0.707106781186548,2,Knight (extended),0.00335999999999956
56,8192,0.5,0.707106781186548,2,d-a-c,0.0128000000000043
56,8192,0.5,0.707106781186548,4,d-a-c,0.0681999999999903
56,8192,0.5,0.707106781186548,6,d-a-c,0.155999999999995
56,8192,0.5,0.707106781186548,8,d-a-c,0.3154
56,8192,0.5,0.707106781186548,10,d-a-c,0.458400000000006
56,8192,0.5,0.707106781186548,2,brute force,0.331000000000017
56,8192,0.5,0.707106781186548,10,brute force,0.59899999999999
57,8192,0.5,0.707106781186548,2,Knight (original),0.00175999999999988
57,8192,0.5,0.707106781186548,2,Knight (extended),0.00322999999999979
57,8192,0.5,0.707106781186548,2,d-a-c,0.0133999999999901
57,8192,0.5,0.707106781186548,4,d-a-c,0.0676000000000045
57,8192,0.5,0.707106781186548,6,d-a-c,0.156400000000008
57,8192,0.5,0.707106781186548,8,d-a-c,0.316600000000005
57,8192,0.5,0.707106781186548,10,d-a-c,0.4726
57,8192,0.5,0.707106781186548,2,brute force,0.326999999999998
57,8192,0.5,0.707106781186548,10,brute force,0.592000000000041
58,8192,0.5,0.707106781186548,2,Knight (original),0.00178000000000054
58,8192,0.5,0.707106781186548,2,Knight (extended),0.00325999999999965
58,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
58,8192,0.5,0.707106781186548,4,d-a-c,0.0676000000000045
58,8192,0.5,0.707106781186548,6,d-a-c,0.155200000000002
58,8192,0.5,0.707106781186548,8,d-a-c,0.314400000000001
58,8192,0.5,0.707106781186548,10,d-a-c,0.462800000000004
58,8192,0.5,0.707106781186548,2,brute force,0.329999999999984
58,8192,0.5,0.707106781186548,10,brute force,0.593000000000018
59,8192,0.5,0.707106781186548,2,Knight (original),0.0017900000000003
59,8192,0.5,0.707106781186548,2,Knight (extended),0.00328000000000031
59,8192,0.5,0.707106781186548,2,d-a-c,0.0128000000000043
59,8192,0.5,0.707106781186548,4,d-a-c,0.0675999999999931
59,8192,0.5,0.707106781186548,6,d-a-c,0.156200000000001
59,8192,0.5,0.707106781186548,8,d-a-c,0.3178
59,8192,0.5,0.707106781186548,10,d-a-c,0.468600000000004
59,8192,0.5,0.707106781186548,2,brute force,0.328000000000031
59,8192,0.5,0.707106781186548,10,brute force,0.593000000000018
60,8192,0.5,0.707106781186548,2,Knight (original),0.00182000000000016
60,8192,0.5,0.707106781186548,2,Knight (extended),0.00324000000000012
60,8192,0.5,0.707106781186548,2,d-a-c,0.0127999999999929
60,8192,0.5,0.707106781186548,4,d-a-c,0.0681999999999903
60,8192,0.5,0.707106781186548,6,d-a-c,0.154000000000008
60,8192,0.5,0.707106781186548,8,d-a-c,0.314199999999994
60,8192,0.5,0.707106781186548,10,d-a-c,0.463199999999995
60,8192,0.5,0.707106781186548,2,brute force,0.331000000000017
60,8192,0.5,0.707106781186548,10,brute force,0.591999999999985
61,8192,0.5,0.707106781186548,2,Knight (original),0.00177000000000021
61,8192,0.5,0.707106781186548,2,Knight (extended),0.00326000000000022
61,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
61,8192,0.5,0.707106781186548,4,d-a-c,0.0690000000000055
61,8192,0.5,0.707106781186548,6,d-a-c,0.156600000000003
61,8192,0.5,0.707106781186548,8,d-a-c,0.314400000000001
61,8192,0.5,0.707106781186548,10,d-a-c,0.463
61,8192,0.5,0.707106781186548,2,brute force,0.328000000000031
61,8192,0.5,0.707106781186548,10,brute force,0.591000000000008
62,8192,0.5,0.707106781186548,2,Knight (original),0.0017900000000003
62,8192,0.5,0.707106781186548,2,Knight (extended),0.00329999999999984
62,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
62,8192,0.5,0.707106781186548,4,d-a-c,0.0677999999999997
62,8192,0.5,0.707106781186548,6,d-a-c,0.156600000000003
62,8192,0.5,0.707106781186548,8,d-a-c,0.315199999999993
62,8192,0.5,0.707106781186548,10,d-a-c,0.475
62,8192,0.5,0.707106781186548,2,brute force,0.327999999999975
62,8192,0.5,0.707106781186548,10,brute force,0.593000000000018
63,8192,0.5,0.707106781186548,2,Knight (original),0.00178999999999974
63,8192,0.5,0.707106781186548,2,Knight (extended),0.00328000000000031
63,8192,0.5,0.707106781186548,2,d-a-c,0.0129999999999995
63,8192,0.5,0.707106781186548,4,d-a-c,0.0682000000000016
63,8192,0.5,0.707106781186548,6,d-a-c,0.155799999999999
63,8192,0.5,0.707106781186548,8,d-a-c,0.313999999999999
63,8192,0.5,0.707106781186548,10,d-a-c,0.459599999999989
63,8192,0.5,0.707106781186548,2,brute force,0.33099999999996
63,8192,0.5,0.707106781186548,10,brute force,0.593999999999994
64,8192,0.5,0.707106781186548,2,Knight (original),0.00177999999999997
64,8192,0.5,0.707106781186548,2,Knight (extended),0.00324999999999989
64,8192,0.5,0.707106781186548,2,d-a-c,0.0131999999999948
64,8192,0.5,0.707106781186548,4,d-a-c,0.067999999999995
64,8192,0.5,0.707106781186548,6,d-a-c,0.155399999999997
64,8192,0.5,0.707106781186548,8,d-a-c,0.319600000000003
64,8192,0.5,0.707106781186548,10,d-a-c,0.465200000000004
64,8192,0.5,0.707106781186548,2,brute force,0.343000000000018
64,8192,0.5,0.707106781186548,10,brute force,0.593000000000018
65,8192,0.5,0.707106781186548,2,Knight (original),0.00182000000000016
65,8192,0.5,0.707106781186548,2,Knight (extended),0.00328000000000031
65,8192,0.5,0.707106781186548,2,d-a-c,0.0128000000000043
65,8192,0.5,0.707106781186548,4,d-a-c,0.0673999999999978
65,8192,0.5,0.707106781186548,6,d-a-c,0.155599999999993
65,8192,0.5,0.707106781186548,8,d-a-c,0.314199999999994
